MAXLEN;REP;RESULT;TIME
461;5;true;1208.629098
462;1;true;7520.557792
462;2;true;7516.100174
462;3;true;7481.441956
462;4;true;7492.673079
462;5;true;7477.629618
463;1;true;1116.964094
463;2;true;1119.216721
463;3;true;1109.109924
463;4;true;1114.325299
463;5;true;1109.476716
464;1;true;855.016427
464;2;true;854.845203
464;3;true;859.159831
464;4;true;854.552545
464;5;true;854.640878
465;1;true;427.076396
465;2;true;433.346542
465;3;true;428.933032
465;4;true;427.077488
465;5;true;428.480799
466;1;true;1843.759434
466;2;true;1833.168153
466;3;true;1852.060591
466;4;true;1845.677485
466;5;true;1825.073740
467;1;true;1152.678459
467;2;true;1149.998051
467;3;true;1147.483917
467;4;true;1146.577302
467;5;true;1156.859256
468;1;true;1092.132088
468;2;true;1090.517691
468;3;true;1093.141249
468;4;true;1091.334867
468;5;true;1094.217911
469;1;true;1539.686277
469;2;true;1540.048080
469;3;true;1540.506074
469;4;true;1541.452943
469;5;true;1538.128767
470;1;true;2060.952176
470;2;true;2078.620609
470;3;true;2073.823409
470;4;true;2071.745310
470;5;true;2067.289661
471;1;true;352.998012
471;2;true;353.032632
471;3;true;358.871564
471;4;true;352.302111
471;5;true;352.682042
472;1;true;690.819566
472;2;true;692.579738
472;3;true;691.376173
472;4;true;691.386613
472;5;true;692.080184
473;1;true;1079.334937
473;2;true;1085.118698
473;3;true;1086.137399
473;4;true;1083.936815
473;5;true;1084.554283
474;1;true;979.737201
474;2;true;981.750652
474;3;true;974.723845
474;4;true;971.418698
474;5;true;980.116504
475;1;true;696.589511
475;2;true;695.369485
475;3;true;696.568251
475;4;true;692.253053
475;5;true;694.217542
476;1;true;277.387174
476;2;true;277.268160
476;3;true;277.433495
476;4;true;277.192639
476;5;true;276.882889
477;1;true;3069.197736
477;2;true;3068.003805
477;3;true;3064.223969
477;4;true;3064.779479
477;5;true;3061.364943
478;1;true;1361.353786
478;2;true;1371.420213
478;3;true;1367.994054
478;4;true;1366.572052
478;5;true;1370.683355
479;1;true;1894.868827
479;2;true;1902.676079
479;3;true;1897.221320
479;4;true;1880.073046
479;5;true;1886.298221
480;1;true;1200.566490
480;2;true;1203.535838
480;3;true;1201.131098
480;4;true;1201.755217
480;5;true;1199.003966
481;1;true;3176.852118
481;2;true;3171.107243
481;3;true;3167.186572
481;4;true;3171.839474
481;5;true;3180.776902
482;1;true;3493.713457
482;2;true;3524.015447
482;3;true;3480.449647
482;4;true;3491.042015
482;5;true;3498.885321
483;1;true;1352.386665
483;2;true;1351.541451
483;3;true;1350.186532
483;4;true;1354.188110
483;5;true;1351.115520
484;1;true;631.499064
484;2;true;631.241897
484;3;true;639.716527
484;4;true;630.057832
484;5;true;630.138464
485;1;true;816.417428
485;2;true;815.751228
485;3;true;817.252533
485;4;true;816.569282
485;5;true;813.339408
486;1;true;647.354454
486;2;true;648.041875
486;3;true;647.092747
486;4;true;646.620783
486;5;true;648.802918
487;1;true;5836.129036
487;2;true;5846.355762
487;3;true;5821.944314
487;4;true;5777.941467
487;5;true;5810.691818
488;1;true;1402.497401
488;2;true;1399.603716
488;3;true;1404.510162
488;4;true;1400.542886
488;5;true;1408.757250
489;1;true;10528.818958
489;2;true;10507.547461
489;3;true;10544.430331
489;4;true;10535.441166
489;5;true;10506.663164
490;1;true;514.015343
490;2;true;512.498138
490;3;true;513.789926
490;4;true;514.448107
490;5;true;513.643942
491;1;true;1767.713916
491;2;true;1749.488537
491;3;true;1758.256008
491;4;true;1779.086546
491;5;true;1766.103682
492;1;true;7319.832655
492;2;true;7209.264110
492;3;true;7272.580921
492;4;true;7203.692609
492;5;true;7353.790468
493;1;true;1440.963872
493;2;true;1452.516655
493;3;true;1442.694485
493;4;true;1453.967919
493;5;true;1452.962149
494;1;true;2547.555716
494;2;true;2549.436923
494;3;true;2554.580197
494;4;true;2549.178279
494;5;true;2554.717785
495;1;true;379.749160
495;2;true;380.102810
495;3;true;379.933625
495;4;true;379.810752
495;5;true;380.854423
496;1;true;540.570991
496;2;true;543.093675
496;3;true;546.703402
496;4;true;543.656642
496;5;true;542.344704
497;1;true;1891.075626
497;2;true;1888.533712
497;3;true;1889.707108
497;4;true;1899.403776
497;5;true;1888.662509
498;1;true;205.348198
498;2;true;205.816232
498;3;true;205.431351
498;4;true;205.202365
498;5;true;205.169933
499;1;true;2600.987558
499;2;true;2605.092111
499;3;true;2651.889299
499;4;true;2625.028206
499;5;true;2613.664091
500;1;true;454.311571
500;2;true;451.448446
500;3;true;450.828718
500;4;true;449.659434
500;5;true;449.291753
501;1;true;822.068909
501;2;true;822.946096
501;3;true;825.124030
501;4;true;821.197174
501;5;true;823.064010
502;1;true;1148.984060
502;2;true;1143.077826
502;3;true;1141.438707
502;4;true;1143.941372
502;5;true;1141.413959
503;1;true;757.919662
503;2;true;745.431183
503;3;true;748.377380
503;4;true;751.593736
503;5;true;751.440080
504;1;true;3985.359574
504;2;true;3998.070534
504;3;true;3981.313843
504;4;true;3971.370793
504;5;true;3973.893572
505;1;true;535.443849
505;2;true;541.184548
505;3;true;533.080508
505;4;true;533.990455
505;5;true;535.535751
506;1;true;1860.383271
506;2;true;1859.222457
506;3;true;1858.656240
506;4;true;1858.431295
506;5;true;1853.401638
507;1;true;6266.673663
507;2;true;6245.194387
507;3;true;6244.791845
507;4;true;6259.557192
507;5;true;6233.694025
508;1;true;988.510057
508;2;true;984.451567
508;3;true;987.716114
508;4;true;983.476659
508;5;true;986.770176
509;1;true;500.290493
509;2;true;508.224458
509;3;true;500.177540
509;4;true;499.007715
509;5;true;500.613363
510;1;true;207.540250
510;2;true;207.354284
510;3;true;206.702475
510;4;true;207.128496
510;5;true;207.889850
511;1;true;3235.452607
511;2;true;3214.445297
511;3;true;3225.972471
511;4;true;3215.630607
511;5;true;3230.606944
512;1;true;1587.024180
512;2;true;1590.392640
512;3;true;1587.489654
512;4;true;1580.786736
512;5;true;1580.356805
513;1;true;3803.936094
513;2;true;3784.506191
513;3;true;3788.509462
513;4;true;3803.916282
513;5;true;3809.569103
514;1;true;6110.536449
514;2;true;6077.731175
514;3;true;6082.485043
514;4;true;6090.988304
514;5;true;6099.869214
515;1;true;1560.036220
515;2;true;1568.668636
515;3;true;1566.221644
515;4;true;1561.863966
515;5;true;1557.764264
516;1;true;1121.756108
516;2;true;1118.302436
516;3;true;1123.669705
516;4;true;1120.969685
516;5;true;1122.242803
517;1;true;1614.603351
517;2;true;1612.688975
517;3;true;1621.579560
517;4;true;1622.752895
517;5;true;1616.202721
518;1;true;1496.970536
518;2;true;1486.312390
518;3;true;1489.247908
518;4;true;1488.967410
518;5;true;1490.609380
519;1;true;1130.612805
519;2;true;1132.881023
519;3;true;1132.925024
519;4;true;1146.705333
519;5;true;1148.411134
520;1;true;2583.087167
520;2;true;2598.463285
520;3;true;2580.781762
520;4;true;2689.965881
520;5;true;2569.059937
521;1;true;7070.802855
521;2;true;7038.239888
521;3;true;7132.484413
521;4;true;7100.037990
521;5;true;7037.780112
522;1;true;559.751893
522;2;true;558.098915
522;3;true;557.404104
522;4;true;556.954440
522;5;true;555.824587
523;1;true;1199.790559
523;2;true;1192.239586
523;3;true;1191.432672
523;4;true;1192.162574
523;5;true;1193.076231
524;1;true;404.587412
524;2;true;397.918713
524;3;true;396.215023
524;4;true;396.347148
524;5;true;396.699608
525;1;true;3193.712930
525;2;true;3182.405196
525;3;true;3200.004610
525;4;true;3207.292287
525;5;true;3182.064841
526;1;true;919.915971
526;2;true;914.211482
526;3;true;914.278874
526;4;true;913.668396
526;5;true;916.728547
527;1;true;1794.604332
527;2;true;1801.026053
527;3;true;1806.608980
527;4;true;1788.520843
527;5;true;1801.116487
528;1;true;1559.084098
528;2;true;1559.375986
528;3;true;1553.621484
528;4;true;1556.465471
528;5;true;1553.979368
529;1;true;2314.177013
529;2;true;2314.495804
529;3;true;2309.335841
529;4;true;2318.649699
529;5;true;2315.099994
530;1;true;498.061118
530;2;true;497.705708
530;3;true;497.185833
530;4;true;497.446060
530;5;true;496.563234
531;1;true;1791.931981
531;2;true;1790.027146
531;3;true;1793.382696
531;4;true;1786.952695
531;5;true;1790.660145
532;1;true;617.790012
532;2;true;619.609546
532;3;true;618.531235
532;4;true;624.176742
532;5;true;620.526014
533;1;true;744.359258
533;2;true;739.222506
533;3;true;741.618057
533;4;true;743.433471
533;5;true;740.402162
534;1;true;530.939596
534;2;true;534.348747
534;3;true;534.390238
534;4;true;534.552103
534;5;true;539.871980
535;1;true;2964.778792
535;2;true;2964.819884
535;3;true;2979.080979
535;4;true;2971.244588
535;5;true;2969.051704
536;1;true;1509.085936
536;2;true;1505.582732
536;3;true;1515.181618
536;4;true;1512.198539
536;5;true;1503.936325
537;1;true;439.149204
537;2;true;441.483283
537;3;true;439.684840
537;4;true;440.119963
537;5;true;438.680870
538;1;true;830.900971
538;2;true;831.250351
538;3;true;829.469118
538;4;true;836.453926
538;5;true;829.025986
539;1;true;1932.080324
539;2;true;1928.518518
539;3;true;1944.287037
539;4;true;1919.886223
539;5;true;1926.496891
540;1;true;2194.370222
540;2;true;2188.490038
540;3;true;2188.514658
540;4;true;2196.515997
540;5;true;2197.967401
541;1;true;2381.126469
541;2;true;2379.885762
541;3;true;2384.435028
541;4;true;2389.413467
541;5;true;2380.051409
542;1;true;1434.326267
542;2;true;1437.953635
542;3;true;1425.653130
542;4;true;1433.551805
542;5;true;1425.509666
543;1;true;5690.476494
543;2;true;5694.153958
543;3;true;5721.402472
543;4;true;5688.753917
543;5;true;5699.293873
544;1;true;4525.532530
544;2;true;4541.710081
544;3;true;4570.921572
544;4;true;4521.972081
544;5;true;4522.121008
545;1;true;1608.659914
545;2;true;1614.975462
545;3;true;1610.203460
545;4;true;1617.632822
545;5;true;1614.610592
546;1;true;2716.336926
546;2;true;2702.637170
546;3;true;2720.222933
546;4;true;2708.607179
546;5;true;2701.024154
547;1;true;5527.022992
547;2;true;5535.202609
547;3;true;5541.766417
547;4;true;5537.465413
547;5;true;5534.787286
548;1;true;8293.481647
548;2;true;8331.672919
548;3;true;8313.764053
548;4;true;8309.341190
548;5;true;8315.803489
549;1;true;2549.650789
549;2;true;2556.313228
549;3;true;2540.975273
549;4;true;2538.741437
549;5;true;2548.826907
550;1;true;15579.474166
550;2;true;15630.210627
550;3;true;15653.549142
550;4;true;15561.075727
550;5;true;15562.081767
551;1;true;753.294860
551;2;true;755.164996
551;3;true;752.225308
551;4;true;751.894229
551;5;true;751.629361
552;1;true;1362.515520
552;2;true;1365.713736
552;3;true;1364.941633
552;4;true;1362.355706
552;5;true;1359.546753
553;1;true;3713.398749
553;2;true;3729.544740
553;3;true;3708.188826
553;4;true;3717.733710
553;5;true;3716.930518
554;1;true;8003.417892
554;2;true;7979.719693
554;3;true;8030.905799
554;4;true;7989.741411
554;5;true;7982.396317
555;1;true;1444.512424
555;2;true;1446.179663
555;3;true;1446.218415
555;4;true;1445.112313
555;5;true;1445.263206
556;1;true;16512.477572
556;2;true;16464.768623
556;3;true;16397.863703
556;4;true;16417.512025
556;5;true;16382.811340
557;1;true;4329.486789
557;2;true;4340.514927
557;3;true;4354.830104
557;4;true;4351.852878
557;5;true;4333.530013
558;1;true;1659.978869
558;2;true;1656.964989
558;3;true;1660.427092
558;4;true;1660.783064
558;5;true;1659.395042
559;1;true;863.114295
559;2;true;863.874497
559;3;true;866.956118
559;4;true;864.288599
559;5;true;861.789045
560;1;true;1202.084830
560;2;true;1200.998037
560;3;true;1203.416000
560;4;true;1201.423381
560;5;true;1207.583404
561;1;true;1607.629945
561;2;true;1608.142580
561;3;true;1609.735408
561;4;true;1611.370607
561;5;true;1612.270713
562;1;true;5921.276146
562;2;true;5886.205106
562;3;true;5909.708486
562;4;true;5856.870117
562;5;true;5874.050410
563;1;true;577.424745
563;2;true;581.288729
563;3;true;578.697032
563;4;true;581.018001
563;5;true;576.626931
564;1;true;635.607144
564;2;true;644.715255
564;3;true;635.122920
564;4;true;639.064657
564;5;true;635.988335
565;1;true;839.951078
565;2;true;848.112092
565;3;true;840.647100
565;4;true;844.253116
565;5;true;841.459854
566;1;true;5791.019557
566;2;true;5767.738347
566;3;true;5755.072521
566;4;true;5777.879651
566;5;true;5805.727740
567;1;true;1157.914992
567;2;true;1153.593033
567;3;true;1153.201102
567;4;true;1146.940536
567;5;true;1158.255313
568;1;true;3459.519755
568;2;true;3437.732057
568;3;true;3457.224598
568;4;true;3458.157247
568;5;true;3458.899099
569;1;true;1003.849343
569;2;true;1004.411671
569;3;true;1004.821062
569;4;true;1003.797792
569;5;true;1004.799812
570;1;true;839.706333
570;2;true;834.535150
570;3;true;835.706974
570;4;true;836.712095
570;5;true;840.084195
571;1;true;4015.937872
571;2;true;4053.138648
571;3;true;4059.515868
571;4;true;4041.939077
571;5;true;4027.770356
572;1;true;1692.268122
572;2;true;1688.500750
572;3;true;1696.385564
572;4;true;1692.529720
572;5;true;1706.188526
573;1;true;1816.155425
573;2;true;1813.181938
573;3;true;1822.052981
573;4;true;1829.607825
573;5;true;1814.910089
574;1;true;2632.051603
574;2;true;2629.069655
574;3;true;2621.615944
574;4;true;2612.283577
574;5;true;2645.943288
575;1;true;1172.586813
575;2;true;1174.982364
575;3;true;1173.127889
575;4;true;1176.606923
575;5;true;1174.118588
576;1;true;1479.957992
576;2;true;1512.281063
576;3;true;1502.698858
576;4;true;1507.873581
576;5;true;1498.385130
577;1;true;672.982119
577;2;true;674.861075
577;3;true;681.615816
577;4;true;671.771104
577;5;true;673.713321
578;1;true;9690.494811
578;2;true;9663.981278
578;3;true;9648.151780
578;4;true;9656.953115
578;5;true;9686.564079
579;1;true;1104.931394
579;2;true;1108.618924
579;3;true;1105.258343
579;4;true;1111.520291
579;5;true;1100.901804
580;1;true;3742.727508
580;2;true;3749.090448
580;3;true;3747.822410
580;4;true;3727.351841
580;5;true;3722.500318
581;1;true;1643.101947
581;2;true;1642.916832
581;3;true;1635.010117
581;4;true;1646.942892
581;5;true;1637.010577
582;1;true;3551.112034
582;2;true;3576.675744
582;3;true;3596.409121
582;4;true;3585.570930
582;5;true;3588.672342
583;1;true;1838.020635
583;2;true;1840.135738
583;3;true;1842.375255
583;4;true;1840.527531
583;5;true;1836.940993
584;1;true;1380.596763
584;2;true;1385.428817
584;3;true;1382.929573
584;4;true;1382.633614
584;5;true;1383.065647
585;1;true;1194.686195
585;2;true;1198.956983
585;3;true;1193.049247
585;4;true;1193.888013
585;5;true;1203.653022
586;1;true;1166.797837
586;2;true;1152.263614
586;3;true;1153.418069
586;4;true;1151.263214
586;5;true;1161.583282
587;1;true;386.431732
587;2;true;385.059210
587;3;true;386.983847
587;4;true;385.965907
587;5;true;385.102432
588;1;true;380.974079
588;2;true;382.430542
588;3;true;381.526125
588;4;true;382.087162
588;5;true;382.658619
589;1;true;859.160569
589;2;true;869.405513
589;3;true;860.089767
589;4;true;862.350014
589;5;true;860.010905
590;1;true;1338.816773
590;2;true;1343.517142
590;3;true;1334.507414
590;4;true;1338.960968
590;5;true;1342.366848
591;1;true;2532.323354
591;2;true;2526.028717
591;3;true;2530.691047
591;4;true;2531.756758
591;5;true;2531.650715
592;1;true;3691.093045
592;2;true;3677.264134
592;3;true;3679.129710
592;4;true;3669.415291
592;5;true;3671.134262
593;1;true;3319.078954
593;2;true;3311.674944
593;3;true;3324.527006
593;4;true;3337.358658
593;5;true;3311.991494
594;1;true;3697.019354
594;2;true;3698.564140
594;3;true;3705.445206
594;4;true;3707.397694
594;5;true;3689.144741
595;1;true;572.103084
595;2;true;572.970190
595;3;true;574.213716
595;4;true;574.302170
595;5;true;571.918749
596;1;true;4085.613644
596;2;true;4090.046565
596;3;true;4069.357821
596;4;true;4086.797060
596;5;true;4070.700181
597;1;true;5393.111379
597;2;true;5394.579004
597;3;true;5379.539407
597;4;true;5353.624017
597;5;true;5383.559999
598;1;true;1246.641396
598;2;true;1251.393496
598;3;true;1249.407548
598;4;true;1248.432059
598;5;true;1255.128518
599;1;true;1659.453493
599;2;true;1659.681240
599;3;true;1662.687131
599;4;true;1665.512495
599;5;true;1661.398854
600;1;true;8270.854268
600;2;true;8280.762155
600;3;true;8205.629223
600;4;true;8215.390154
600;5;true;8260.793635
601;1;true;586.563832
601;2;true;582.007628
601;3;true;584.571664
601;4;true;583.793591
601;5;true;582.041950
602;1;true;894.286896
602;2;true;895.427359
602;3;true;894.264996
602;4;true;890.976578
602;5;true;894.099481
603;1;true;1343.947416
603;2;true;1342.874724
603;3;true;1346.067549
603;4;true;1343.351660
603;5;true;1340.824936
604;1;true;914.498536
604;2;true;915.650450
604;3;true;913.029493
604;4;true;911.552620
604;5;true;913.598580
605;1;true;1559.538499
605;2;true;1558.275333
605;3;true;1555.097471
605;4;true;1559.874443
605;5;true;1568.363444
606;1;true;1374.609720
606;2;true;1378.020502
606;3;true;1382.609109
606;4;true;1384.976659
606;5;true;1378.536829
607;1;true;1517.667295
607;2;true;1556.398878
607;3;true;1515.252785
607;4;true;1518.577735
607;5;true;1521.146381
608;1;true;1451.333493
608;2;true;1438.988330
608;3;true;1450.111038
608;4;true;1450.159621
608;5;true;1455.563911
609;1;true;523.552936
609;2;true;519.097024
609;3;true;518.127576
609;4;true;521.599468
609;5;true;519.928450
610;1;true;502.104043
610;2;true;501.345101
610;3;true;502.326780
610;4;true;502.474974
610;5;true;500.713643
611;1;true;418.598930
611;2;true;418.014684
611;3;true;416.945802
611;4;true;417.811767
611;5;true;425.234527
612;1;true;1818.517336
612;2;true;1816.282201
612;3;true;1810.703859
612;4;true;1816.075878
612;5;true;1813.801992
613;1;true;1433.368137
613;2;true;1432.064120
613;3;true;1437.306756
613;4;true;1435.289156
613;5;true;1437.763860
614;1;true;962.649749
614;2;true;963.445753
614;3;true;962.841686
614;4;true;965.919788
614;5;true;964.075573
615;1;true;3525.227214
615;2;true;3507.253980
615;3;true;3524.793031
615;4;true;3525.443345
615;5;true;3521.069092
616;1;true;2801.537475
616;2;true;2805.892427
616;3;true;2797.187102
616;4;true;2797.761842
616;5;true;2795.027685
617;1;true;324.136391
617;2;true;323.486372
617;3;true;323.572403
617;4;true;322.202853
617;5;true;323.451320
618;1;true;1318.410658
618;2;true;1332.987359
618;3;true;1322.272564
618;4;true;1322.950224
618;5;true;1323.062278
619;1;true;930.417694
619;2;true;933.553287
619;3;true;932.516647
619;4;true;937.900767
619;5;true;933.560289
620;1;true;749.109242
620;2;true;751.678428
620;3;true;746.855876
620;4;true;751.133922
620;5;true;751.133912
621;1;true;1313.084168
621;2;true;1308.515314
621;3;true;1312.241765
621;4;true;1307.869036
621;5;true;1312.404801
622;1;true;370.742230
622;2;true;370.088871
622;3;true;372.680007
622;4;true;370.514723
622;5;true;370.216225
623;1;true;3947.001348
623;2;true;3915.908307
623;3;true;3922.320390
623;4;true;3912.221167
623;5;true;3888.566975
624;1;true;1617.092243
624;2;true;1612.394304
624;3;true;1615.091526
624;4;true;1616.280152
624;5;true;1616.952893
625;1;true;2420.147345
625;2;true;2424.590528
625;3;true;2422.865879
625;4;true;2420.342636
625;5;true;2413.409933
626;1;true;395.964260
626;2;true;395.974091
626;3;true;396.188907
626;4;true;396.061923
626;5;true;395.131436
627;1;true;4674.697950
627;2;true;4666.518425
627;3;true;4663.410920
627;4;true;4657.046029
627;5;true;4664.346282
628;1;true;1102.028744
628;2;true;1104.365443
628;3;true;1098.574413
628;4;true;1094.304856
628;5;true;1100.955342
629;1;true;1007.308925
629;2;true;1007.413759
629;3;true;1007.604955
629;4;true;1015.900000
629;5;true;1003.787362
630;1;true;1007.190434
630;2;true;1005.418792
630;3;true;1014.829200
630;4;true;1007.837414
630;5;true;1008.925265
631;1;true;588.962601
631;2;true;589.804966
631;3;true;588.108106
631;4;true;587.650343
631;5;true;587.403066
632;1;true;1566.584214
632;2;true;1574.321663
632;3;true;1565.286267
632;4;true;1569.756299
632;5;true;1571.494841
633;1;true;619.659721
633;2;true;623.586137
633;3;true;619.642730
633;4;true;620.716682
633;5;true;620.426124
634;1;true;514.159092
634;2;true;516.236834
634;3;true;522.403836
634;4;true;515.863332
634;5;true;515.274995
635;1;true;1517.869929
635;2;true;1516.411137
635;3;true;1510.374339
635;4;true;1510.404070
635;5;true;1508.723242
636;1;true;2436.802316
636;2;true;2425.885234
636;3;true;2421.998811
636;4;true;2429.293219
636;5;true;2434.154654
637;1;true;556.476126
637;2;true;558.607080
637;3;true;556.761316
637;4;true;560.349362
637;5;true;559.717803
638;1;true;2065.544476
638;2;true;2068.412483
638;3;true;2078.107452
638;4;true;2068.631491
638;5;true;2066.082717
639;1;true;5676.836347
639;2;true;5702.885977
639;3;true;5705.981426
639;4;true;5722.362420
639;5;true;5713.633931
640;1;true;2285.079744
640;2;true;2280.093177
640;3;true;2289.347453
640;4;true;2295.858697
640;5;true;2292.508219
641;1;true;2103.899580
641;2;true;2098.772889
641;3;true;2099.123151
641;4;true;2096.796443
641;5;true;2093.771785
642;1;true;1894.545150
642;2;true;1897.133068
642;3;true;1892.039778
642;4;true;1893.122081
642;5;true;1885.023372
643;1;true;1706.090358
643;2;true;1698.783912
643;3;true;1696.232348
643;4;true;1690.027985
643;5;true;1691.509150
644;1;true;1875.268269
644;2;true;1882.039510
644;3;true;1875.586940
644;4;true;1875.563330
644;5;true;1873.347185
645;1;true;841.878887
645;2;true;849.528283
645;3;true;845.896356
645;4;true;843.683381
645;5;true;848.606666
646;1;true;1978.959714
646;2;true;1975.992096
646;3;true;1963.583660
646;4;true;1960.997114
646;5;true;1956.943246
647;1;true;1863.412778
647;2;true;1860.684058
647;3;true;1863.381999
647;4;true;1857.734923
647;5;true;1867.919735
648;1;true;3396.436905
648;2;true;3393.610903
648;3;true;3403.299313
648;4;true;3393.386252
648;5;true;3412.749248
649;1;true;899.733648
649;2;true;901.136649
649;3;true;899.991826
649;4;true;902.915572
649;5;true;899.541613
650;1;true;1903.473027
650;2;true;1916.946337
650;3;true;1917.200575
650;4;true;1915.416103
650;5;true;1927.493922
651;1;true;3466.758881
651;2;true;3471.716289
651;3;true;3458.453529
651;4;true;3478.400012
651;5;true;3475.258352
652;1;true;5623.587505
652;2;true;5576.543189
652;3;true;5616.955152
652;4;true;5631.827919
652;5;true;5576.386003
653;1;true;2755.787903
653;2;true;2764.384590
653;3;true;2804.369695
653;4;true;2775.165013
653;5;true;2789.683934
654;1;true;1700.817421
654;2;true;1702.125890
654;3;true;1694.978809
654;4;true;1702.217604
654;5;true;1710.887742
655;1;true;1781.239796
655;2;true;1777.405633
655;3;true;1766.193462
655;4;true;1768.394138
655;5;true;1780.126166
656;1;true;628.806048
656;2;true;631.299002
656;3;true;627.136468
656;4;true;629.026835
656;5;true;629.913351
657;1;true;2826.926989
657;2;true;2832.537927
657;3;true;2826.920963
657;4;true;2829.919973
657;5;true;2823.776572
658;1;true;1547.617543
658;2;true;1544.360247
658;3;true;1548.877121
658;4;true;1544.622766
658;5;true;1546.937774
659;1;true;5009.429369
659;2;true;4995.387726
659;3;true;5017.739253
659;4;true;5022.398816
659;5;true;5004.377276
660;1;true;1861.472693
660;2;true;1872.918982
660;3;true;1869.817871
660;4;true;1864.681149
660;5;true;1868.833433
661;1;true;3012.788076
661;2;true;3017.694862
661;3;true;3018.796077
661;4;true;3016.934143
661;5;true;3022.620113
662;1;true;8253.169660
662;2;true;8284.168480
662;3;true;8303.527025
662;4;true;8298.348092
662;5;true;8252.868364
663;1;true;18473.372553
663;2;true;18489.298934
663;3;true;18524.524934
663;4;true;18437.410718
663;5;true;18490.553707
664;1;true;1141.923876
664;2;true;1144.277305
664;3;true;1148.074448
664;4;true;1141.245766
664;5;true;1142.657639
665;1;true;3180.701812
665;2;true;3172.055397
665;3;true;3167.666868
665;4;true;3168.456363
665;5;true;3170.959898
666;1;true;755.846057
666;2;true;753.245681
666;3;true;757.106326
666;4;true;760.922418
666;5;true;756.591180
667;1;true;3030.393431
667;2;true;3018.712076
667;3;true;3043.373438
667;4;true;3035.534847
667;5;true;3026.548232
668;1;true;1257.514890
668;2;true;1257.414317
668;3;true;1255.053697
668;4;true;1261.320324
668;5;true;1264.464017
669;1;true;3274.146490
669;2;true;3259.844966
669;3;true;3264.961918
669;4;true;3278.730449
669;5;true;3269.019472
670;1;true;1190.889727
670;2;true;1182.225820
670;3;true;1191.797373
670;4;true;1182.910301
670;5;true;1182.498048
671;1;true;548.006916
671;2;true;546.619075
671;3;true;546.890283
671;4;true;547.998347
671;5;true;546.888253
672;1;true;720.640838
672;2;true;724.065059
672;3;true;721.644988
672;4;true;722.377300
672;5;true;724.508543
673;1;true;2148.155166
673;2;true;2148.554089
673;3;true;2153.875877
673;4;true;2149.557659
673;5;true;2146.789648
674;1;true;2192.518476
674;2;true;2194.051121
674;3;true;2195.154554
674;4;true;2207.749258
674;5;true;2175.586694
675;1;true;1380.745124
675;2;true;1378.410235
675;3;true;1373.426727
675;4;true;1384.849926
675;5;true;1379.825017
676;1;true;1943.134420
676;2;true;1942.800860
676;3;true;1948.588662
676;4;true;1942.712458
676;5;true;1958.046164
677;1;true;817.598508
677;2;true;815.600719
677;3;true;819.977318
677;4;true;818.520675
677;5;true;818.332229
