,program,flags,runtime
0,roundtripping_safe,,50810.889563
1,roundtripping_safe,,51005.610621
2,roundtripping_safe,,51418.765967
3,roundtripping_safe,,51133.707640
4,roundtripping_safe,,51096.053158
5,roundtripping_safe,,51085.262610
6,roundtripping_safe,,50967.046326
7,roundtripping_safe,,51059.949534
8,roundtripping_safe,,50938.589884
9,roundtripping_safe,,52285.625486
10,roundtripping_safe,,51128.985766
11,roundtripping_safe,,50898.851664
12,roundtripping_safe,,50920.805282
13,roundtripping_safe,,51108.599601
14,roundtripping_safe,,50899.867515
15,roundtripping_safe,,51301.451432
16,roundtripping_safe,,51045.403862
17,roundtripping_safe,,51093.701090
18,roundtripping_safe,,50887.169603
19,roundtripping_safe,,51012.295406
20,roundtripping_safe,-f,46808.779014
21,roundtripping_safe,-f,46720.323817
22,roundtripping_safe,-f,46934.218863
23,roundtripping_safe,-f,47892.465611
24,roundtripping_safe,-f,46723.703752
25,roundtripping_safe,-f,46964.942705
26,roundtripping_safe,-f,46536.719533
27,roundtripping_safe,-f,46874.861117
28,roundtripping_safe,-f,46805.546861
29,roundtripping_safe,-f,46900.556163
30,roundtripping_safe,-f,46795.688824
31,roundtripping_safe,-f,47919.546707
32,roundtripping_safe,-f,46813.668171
33,roundtripping_safe,-f,47138.545942
34,roundtripping_safe,-f,46876.821065
35,roundtripping_safe,-f,46882.195428
36,roundtripping_safe,-f,46616.864992
37,roundtripping_safe,-f,46693.849488
38,roundtripping_safe,-f,47944.978579
39,roundtripping_safe,-f,46860.596337
40,roundtripping_safe,-i,50332.965125
41,roundtripping_safe,-i,51438.329293
42,roundtripping_safe,-i,50459.599289
43,roundtripping_safe,-i,50378.147563
44,roundtripping_safe,-i,50418.813970
45,roundtripping_safe,-i,50305.738693
46,roundtripping_safe,-i,50268.297265
47,roundtripping_safe,-i,50546.070819
48,roundtripping_safe,-i,50395.574360
49,roundtripping_safe,-i,50380.356690
50,roundtripping_safe,-i,50365.937699
51,roundtripping_safe,-i,50425.459320
52,roundtripping_safe,-i,50461.893023
53,roundtripping_safe,-i,50343.117600
54,roundtripping_safe,-i,50543.048500
55,roundtripping_safe,-i,51549.287949
56,roundtripping_safe,-i,50481.903571
57,roundtripping_safe,-i,51333.508662
58,roundtripping_safe,-i,50340.193898
59,roundtripping_safe,-i,50626.718927
60,roundtripping_safe,-n,51587.076317
61,roundtripping_safe,-n,50655.183447
62,roundtripping_safe,-n,51602.582706
63,roundtripping_safe,-n,50443.162750
64,roundtripping_safe,-n,50357.197385
65,roundtripping_safe,-n,50190.594169
66,roundtripping_safe,-n,50153.205849
67,roundtripping_safe,-n,50282.128636
68,roundtripping_safe,-n,51518.849945
69,roundtripping_safe,-n,51307.646781
70,roundtripping_safe,-n,50124.714691
71,roundtripping_safe,-n,50166.370880
72,roundtripping_safe,-n,50142.883124
73,roundtripping_safe,-n,50329.378382
74,roundtripping_safe,-n,50233.019393
75,roundtripping_safe,-n,50058.048556
76,roundtripping_safe,-n,50376.634026
77,roundtripping_safe,-n,50152.545861
78,roundtripping_safe,-n,50357.307651
79,roundtripping_safe,-n,50229.192458
80,roundtripping_safe,-d,1164.087879
81,roundtripping_safe,-d,1145.913240
82,roundtripping_safe,-d,1141.714339
83,roundtripping_safe,-d,1137.050401
84,roundtripping_safe,-d,1153.314821
85,roundtripping_safe,-d,1150.848827
86,roundtripping_safe,-d,1145.591512
87,roundtripping_safe,-d,1162.213211
88,roundtripping_safe,-d,1182.527285
89,roundtripping_safe,-d,1131.308188
90,roundtripping_safe,-d,1156.634098
91,roundtripping_safe,-d,1140.128629
92,roundtripping_safe,-d,1154.059224
93,roundtripping_safe,-d,1150.885195
94,roundtripping_safe,-d,1148.822879
95,roundtripping_safe,-d,1170.126966
96,roundtripping_safe,-d,1147.614228
97,roundtripping_safe,-d,1158.389644
98,roundtripping_safe,-d,1163.041234
99,roundtripping_safe,-d,1139.868149
100,roundtripping_safe,-f -i -n -d,802.668359
101,roundtripping_safe,-f -i -n -d,802.822986
102,roundtripping_safe,-f -i -n -d,829.578476
103,roundtripping_safe,-f -i -n -d,809.402152
104,roundtripping_safe,-f -i -n -d,803.064375
105,roundtripping_safe,-f -i -n -d,811.073931
106,roundtripping_safe,-f -i -n -d,806.183924
107,roundtripping_safe,-f -i -n -d,806.499902
108,roundtripping_safe,-f -i -n -d,814.251410
109,roundtripping_safe,-f -i -n -d,811.901765
110,roundtripping_safe,-f -i -n -d,805.192120
111,roundtripping_safe,-f -i -n -d,813.978782
112,roundtripping_safe,-f -i -n -d,800.937099
113,roundtripping_safe,-f -i -n -d,796.922046
114,roundtripping_safe,-f -i -n -d,802.883256
115,roundtripping_safe,-f -i -n -d,802.115101
116,roundtripping_safe,-f -i -n -d,806.769339
117,roundtripping_safe,-f -i -n -d,798.435815
118,roundtripping_safe,-f -i -n -d,806.566262
119,roundtripping_safe,-f -i -n -d,802.260319
120,roundtripping_unsafe,,2220.333762
121,roundtripping_unsafe,,2214.482410
122,roundtripping_unsafe,,2210.127410
123,roundtripping_unsafe,,2213.142989
124,roundtripping_unsafe,,2226.484660
125,roundtripping_unsafe,,2272.073822
126,roundtripping_unsafe,,2235.032139
127,roundtripping_unsafe,,2323.968771
128,roundtripping_unsafe,,2226.537546
129,roundtripping_unsafe,,2212.369641
130,roundtripping_unsafe,,2313.719278
131,roundtripping_unsafe,,2227.254010
132,roundtripping_unsafe,,2244.822111
133,roundtripping_unsafe,,2226.462514
134,roundtripping_unsafe,,2221.456097
135,roundtripping_unsafe,,2226.930210
136,roundtripping_unsafe,,2324.610143
137,roundtripping_unsafe,,2225.371749
138,roundtripping_unsafe,,2216.717247
139,roundtripping_unsafe,,2222.877414
140,roundtripping_unsafe,-f,2029.862264
141,roundtripping_unsafe,-f,1999.962595
142,roundtripping_unsafe,-f,2008.659097
143,roundtripping_unsafe,-f,2009.580630
144,roundtripping_unsafe,-f,2001.047408
145,roundtripping_unsafe,-f,1989.788752
146,roundtripping_unsafe,-f,1998.587464
147,roundtripping_unsafe,-f,1992.603283
148,roundtripping_unsafe,-f,2096.956950
149,roundtripping_unsafe,-f,1995.827250
150,roundtripping_unsafe,-f,2017.895221
151,roundtripping_unsafe,-f,1989.138675
152,roundtripping_unsafe,-f,1996.215038
153,roundtripping_unsafe,-f,2002.462643
154,roundtripping_unsafe,-f,2021.210248
155,roundtripping_unsafe,-f,2102.549988
156,roundtripping_unsafe,-f,1997.805745
157,roundtripping_unsafe,-f,2016.024421
158,roundtripping_unsafe,-f,2006.637774
159,roundtripping_unsafe,-f,2006.318974
160,roundtripping_unsafe,-i,2254.006345
161,roundtripping_unsafe,-i,2163.558545
162,roundtripping_unsafe,-i,2159.017255
163,roundtripping_unsafe,-i,2246.745853
164,roundtripping_unsafe,-i,2165.879617
165,roundtripping_unsafe,-i,2176.661864
166,roundtripping_unsafe,-i,2148.324146
167,roundtripping_unsafe,-i,2169.473472
168,roundtripping_unsafe,-i,2143.920513
169,roundtripping_unsafe,-i,2154.849109
170,roundtripping_unsafe,-i,2178.539460
171,roundtripping_unsafe,-i,2156.102020
172,roundtripping_unsafe,-i,2151.179464
173,roundtripping_unsafe,-i,2156.026501
174,roundtripping_unsafe,-i,2177.481954
175,roundtripping_unsafe,-i,2174.417425
176,roundtripping_unsafe,-i,2157.591599
177,roundtripping_unsafe,-i,2267.518716
178,roundtripping_unsafe,-i,2161.297292
179,roundtripping_unsafe,-i,2157.494558
180,roundtripping_unsafe,-n,1435.913694
181,roundtripping_unsafe,-n,1435.594957
182,roundtripping_unsafe,-n,1435.236270
183,roundtripping_unsafe,-n,1429.241319
184,roundtripping_unsafe,-n,1444.616985
185,roundtripping_unsafe,-n,1487.800204
186,roundtripping_unsafe,-n,1431.929771
187,roundtripping_unsafe,-n,1433.624608
188,roundtripping_unsafe,-n,1437.311025
189,roundtripping_unsafe,-n,1441.379249
190,roundtripping_unsafe,-n,1432.567960
191,roundtripping_unsafe,-n,1441.215386
192,roundtripping_unsafe,-n,1429.433768
193,roundtripping_unsafe,-n,1434.192287
194,roundtripping_unsafe,-n,1433.694583
195,roundtripping_unsafe,-n,1436.300500
196,roundtripping_unsafe,-n,1430.175383
197,roundtripping_unsafe,-n,1439.775282
198,roundtripping_unsafe,-n,1487.820616
199,roundtripping_unsafe,-n,1424.337951
200,roundtripping_unsafe,-d,261.646115
201,roundtripping_unsafe,-d,262.004434
202,roundtripping_unsafe,-d,263.057850
203,roundtripping_unsafe,-d,263.604329
204,roundtripping_unsafe,-d,261.185892
205,roundtripping_unsafe,-d,258.452523
206,roundtripping_unsafe,-d,264.044168
207,roundtripping_unsafe,-d,264.342237
208,roundtripping_unsafe,-d,258.996801
209,roundtripping_unsafe,-d,261.674508
210,roundtripping_unsafe,-d,259.832198
211,roundtripping_unsafe,-d,261.635507
212,roundtripping_unsafe,-d,262.339066
213,roundtripping_unsafe,-d,261.797553
214,roundtripping_unsafe,-d,265.828509
215,roundtripping_unsafe,-d,267.701459
216,roundtripping_unsafe,-d,260.707684
217,roundtripping_unsafe,-d,260.698522
218,roundtripping_unsafe,-d,264.186738
219,roundtripping_unsafe,-d,261.686912
220,roundtripping_unsafe,-f -i -n -d,139.169594
221,roundtripping_unsafe,-f -i -n -d,139.970273
222,roundtripping_unsafe,-f -i -n -d,138.325042
223,roundtripping_unsafe,-f -i -n -d,141.927650
224,roundtripping_unsafe,-f -i -n -d,138.183694
225,roundtripping_unsafe,-f -i -n -d,139.496161
226,roundtripping_unsafe,-f -i -n -d,141.448171
227,roundtripping_unsafe,-f -i -n -d,139.436951
228,roundtripping_unsafe,-f -i -n -d,139.662781
229,roundtripping_unsafe,-f -i -n -d,138.151911
230,roundtripping_unsafe,-f -i -n -d,140.753479
231,roundtripping_unsafe,-f -i -n -d,141.001199
232,roundtripping_unsafe,-f -i -n -d,139.828301
233,roundtripping_unsafe,-f -i -n -d,137.468993
234,roundtripping_unsafe,-f -i -n -d,139.347311
235,roundtripping_unsafe,-f -i -n -d,137.978749
236,roundtripping_unsafe,-f -i -n -d,138.744539
237,roundtripping_unsafe,-f -i -n -d,142.756756
238,roundtripping_unsafe,-f -i -n -d,140.696078
239,roundtripping_unsafe,-f -i -n -d,140.472108
